APIB_IND,aggregation_index,aggregation_code,aggregation_name,NRC_CODE,NRC_DESC,COUNTY_CODE,COUNTY_NAME,NYC_IND,tested_student_cnt,tested_cnt_valid,proficiency_cnt_valid,high_score_cnt_valid,is_suppressed,proficiency_rate,high_score_rate,valid_coverage,resource_class
AP,4,530501060006,SCHALMONT HIGH SCHOOL,5.0,AVERAGE NEEDS,53.0,SCHENECTADY,0.0,44,44,43.0,36.0,0,0.9772727272727273,0.8181818181818182,1.0,平均
AP,4,530515060004,MOHONASEN SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,53.0,SCHENECTADY,0.0,121,115,85.0,38.0,3,0.7391304347826086,0.33043478260869563,0.9504132231404959,平均
AP,4,541001040001,MIDDLEBURGH JUNIOR/SENIOR HS,5.0,AVERAGE NEEDS,54.0,SCHOHARIE,0.0,44,38,20.0,8.0,3,0.5263157894736842,0.21052631578947367,0.8636363636363636,平均
AP,4,541102060002,COBLESKILL-RICHMONDVILLE HIGH SCHOOL,5.0,AVERAGE NEEDS,54.0,SCHOHARIE,0.0,95,92,80.0,57.0,3,0.8695652173913043,0.6195652173913043,0.968421052631579,平均
AP,4,541201040003,SCHOHARIE HIGH SCHOOL,5.0,AVERAGE NEEDS,54.0,SCHOHARIE,0.0,16,14,14.0,8.0,1,1.0,0.5714285714285714,0.875,平均
AP,4,550301060004,WATKINS GLEN CENTRAL HIGH SCHOOL,5.0,AVERAGE NEEDS,55.0,SCHUYLER,0.0,39,33,20.0,11.0,3,0.6060606060606061,0.3333333333333333,0.8461538461538461,平均
AP,4,560701060003,MYNDERSE ACADEMY,5.0,AVERAGE NEEDS,56.0,SENECA,0.0,26,19,16.0,9.0,3,0.8421052631578947,0.47368421052631576,0.7307692307692307,平均
AP,4,561006060001,WATERLOO HIGH SCHOOL,4.0,RURAL HIGH NEEDS,56.0,SENECA,0.0,36,28,16.0,8.0,5,0.5714285714285714,0.2857142857142857,0.7777777777777778,农村
AP,4,571000010017,CORNING-PAINTED POST HIGH SCHOOL,5.0,AVERAGE NEEDS,57.0,STEUBEN,0.0,247,242,174.0,105.0,4,0.71900826446281,0.43388429752066116,0.979757085020243,平均
AP,4,571800010006,HORNELL JUNIOR-SENIOR HIGH SCHOOL,4.0,RURAL HIGH NEEDS,57.0,STEUBEN,0.0,67,54,32.0,13.0,6,0.5925925925925926,0.24074074074074073,0.8059701492537313,农村
AP,4,571901040004,ARKPORT CENTRAL SCHOOL,5.0,AVERAGE NEEDS,57.0,STEUBEN,0.0,6,6,2.0,1.0,0,0.3333333333333333,0.16666666666666666,1.0,平均
AP,4,572901040004,HAMMONDSPORT JUNIOR-SENIOR HS,5.0,AVERAGE NEEDS,57.0,STEUBEN,0.0,50,42,28.0,11.0,3,0.6666666666666666,0.2619047619047619,0.84,平均
AP,4,580101030002,BABYLON JUNIOR-SENIOR HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,470,449,313.0,189.0,10,0.6971046770601337,0.4209354120267261,0.9553191489361702,低N/RC
AP,4,580102030008,WEST BABYLON SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,600,586,379.0,203.0,10,0.6467576791808873,0.3464163822525597,0.9766666666666667,平均
AP,4,580102030666,PK - WEST BABYLON UFSD,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,3,0,0.0,0.0,3,,,0.0,平均
AP,4,580103030008,NORTH BABYLON HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,683,657,407.0,187.0,17,0.619482496194825,0.2846270928462709,0.9619326500732065,平均
AP,4,580104030010,LINDENHURST SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,766,731,574.0,369.0,20,0.7852257181942545,0.5047879616963065,0.9543080939947781,平均
AP,4,580105030005,WALTER G O'CONNELL COPIAGUE HIGH SCH,3.0,URBAN/SUBURBAN/HIGH NEEDS,58.0,SUFFOLK,0.0,516,509,349.0,186.0,4,0.6856581532416502,0.3654223968565815,0.9864341085271318,城市-郊区
AP,4,580107030007,DEER PARK HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,825,802,496.0,265.0,14,0.6184538653366584,0.33042394014962595,0.9721212121212122,平均
AP,4,580201060005,WARD MELVILLE SENIOR HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1454,1401,1249.0,921.0,26,0.8915060670949322,0.6573875802997858,0.9635488308115543,低N/RC
AP,4,580201060009,PAUL J GELINAS JUNIOR HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,4,0,0.0,0.0,3,,,0.0,低N/RC
AP,4,580201060010,ROBERT CUSHMAN MURPHY JR HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,4,0,0.0,0.0,2,,,0.0,低N/RC
AP,4,580203020008,COMSEWOGUE HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,457,439,296.0,112.0,10,0.6742596810933941,0.255125284738041,0.9606126914660832,平均
AP,4,580205060019,SACHEM HIGH SCHOOL NORTH,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,1366,1311,1023.0,597.0,35,0.7803203661327232,0.45537757437070936,0.9597364568081991,平均
AP,4,580205060020,SACHEM HIGH SCHOOL EAST,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,1184,1083,855.0,485.0,51,0.7894736842105263,0.44783010156971376,0.9146959459459459,平均
AP,4,580206020003,EARL L VANDERMEULEN HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,389,338,296.0,206.0,24,0.8757396449704142,0.6094674556213018,0.8688946015424165,低N/RC
AP,4,580207020003,ROBERT M GRABLE JR MOUNT SINAI HS,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,452,415,343.0,240.0,19,0.8265060240963855,0.5783132530120482,0.918141592920354,低N/RC
AP,4,580208020001,NORTH COUNTRY ROAD SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,2,0,0.0,0.0,2,,,0.0,低N/RC
AP,4,580208020003,MILLER PLACE HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,529,500,428.0,279.0,12,0.856,0.558,0.945179584120983,低N/RC
AP,4,580209020002,ROCKY POINT HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,377,354,289.0,194.0,13,0.8163841807909604,0.5480225988700564,0.9389920424403183,平均
AP,4,580211060010,NEWFIELD HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,472,434,322.0,189.0,14,0.7419354838709677,0.43548387096774194,0.9194915254237288,平均
AP,4,580211060016,CENTEREACH HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,561,530,387.0,199.0,16,0.730188679245283,0.3754716981132076,0.9447415329768271,平均
AP,4,580212060005,LONGWOOD HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,1062,1035,641.0,313.0,14,0.6193236714975845,0.30241545893719807,0.9745762711864406,平均
AP,4,580224030008,PATCHOGUE-MEDFORD HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,1034,1011,742.0,424.0,12,0.7339268051434223,0.41938674579624136,0.9777562862669246,平均
AP,4,580232030002,WILLIAM FLOYD HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,573,556,440.0,241.0,10,0.7913669064748201,0.43345323741007197,0.9703315881326352,平均
AP,4,580235060006,BELLPORT SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,826,815,512.0,208.0,7,0.6282208588957056,0.2552147239263804,0.986682808716707,平均
AP,4,580301020002,EAST HAMPTON HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,828,797,627.0,329.0,15,0.7867001254705144,0.4127979924717691,0.9625603864734299,低N/RC
AP,4,580305020004,PIERSON MIDDLE/HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,60,48,25.0,8.0,7,0.5208333333333334,0.16666666666666666,0.8,低N/RC
AP,4,580401020003,ELWOOD/JOHN GLENN HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,525,498,438.0,316.0,13,0.8795180722891566,0.6345381526104418,0.9485714285714286,平均
AP,4,580402060004,COLD SPRING HARBOR HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,896,857,619.0,399.0,20,0.7222870478413069,0.46557759626604434,0.9564732142857143,低N/RC
AP,4,580403030013,HUNTINGTON HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,885,825,571.0,314.0,29,0.6921212121212121,0.3806060606060606,0.9322033898305084,平均
AP,4,580404030009,NORTHPORT SENIOR HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,691,661,511.0,330.0,15,0.773071104387292,0.49924357034795763,0.9565846599131693,低N/RC
AP,4,580405060008,CANDLEWOOD MIDDLE SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1,0,0.0,0.0,1,,,0.0,低N/RC
AP,4,580405060010,HALF HOLLOW HILLS HIGH SCHOOL EAST,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1529,1498,1312.0,917.0,17,0.8758344459279038,0.6121495327102804,0.9797253106605625,低N/RC
AP,4,580405060014,WEST HOLLOW MIDDLE SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,3,0,0.0,0.0,1,,,0.0,低N/RC
AP,4,580405060016,HALF HOLLOW HILLS HIGH SCHOOL WEST,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1022,970,853.0,550.0,25,0.8793814432989691,0.5670103092783505,0.949119373776908,低N/RC
AP,4,580406060007,HARBORFIELDS HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1112,1078,885.0,578.0,16,0.8209647495361782,0.536178107606679,0.9694244604316546,低N/RC
AP,4,580410030017,COMMACK HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,428,400,331.0,227.0,14,0.8275,0.5675,0.9345794392523364,低N/RC
AP,4,580413030011,WALT WHITMAN HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,1342,1302,934.0,552.0,20,0.717357910906298,0.423963133640553,0.970193740685544,平均
AP,4,580501030006,BAY SHORE SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,544,522,369.0,203.0,11,0.7068965517241379,0.3888888888888889,0.9595588235294118,平均
AP,4,580502020001,ISLIP HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,646,609,410.0,234.0,10,0.6732348111658456,0.3842364532019704,0.9427244582043344,平均
AP,4,580503030006,EAST ISLIP HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,653,627,438.0,232.0,12,0.6985645933014354,0.3700159489633174,0.9601837672281777,平均
AP,4,580504030004,SAYVILLE HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,655,635,488.0,300.0,7,0.768503937007874,0.47244094488188976,0.9694656488549618,低N/RC
AP,4,580505020004,BAYPORT-BLUE POINT HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,580,556,443.0,257.0,13,0.7967625899280576,0.46223021582733814,0.9586206896551724,低N/RC
AP,4,580506030007,HAUPPAUGE HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,650,624,467.0,278.0,14,0.7483974358974359,0.44551282051282054,0.96,低N/RC
AP,4,580507060006,CONNETQUOT HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,1042,1020,854.0,485.0,11,0.8372549019607843,0.47549019607843135,0.9788867562380038,平均
AP,4,580509030012,WEST ISLIP SENIOR HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,644,628,472.0,247.0,8,0.7515923566878981,0.39331210191082805,0.9751552795031055,低N/RC
AP,4,580512030018,BRENTWOOD HIGH SCHOOL,3.0,URBAN/SUBURBAN/HIGH NEEDS,58.0,SUFFOLK,0.0,699,681,511.0,300.0,11,0.750367107195301,0.44052863436123346,0.9742489270386266,城市-郊区
AP,4,580513030003,MARGUERITE L MULVEY SCHOOL,3.0,URBAN/SUBURBAN/HIGH NEEDS,58.0,SUFFOLK,0.0,3,0,0.0,0.0,3,,,0.0,城市-郊区
AP,4,580513030006,CENTRAL ISLIP SENIOR HIGH SCHOOL,3.0,URBAN/SUBURBAN/HIGH NEEDS,58.0,SUFFOLK,0.0,408,395,209.0,113.0,5,0.529113924050633,0.28607594936708863,0.9681372549019608,城市-郊区
AP,4,580601040005,SHOREHAM-WADING RIVER HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,549,524,401.0,240.0,13,0.7652671755725191,0.4580152671755725,0.9544626593806922,低N/RC
AP,4,580602040008,RIVERHEAD SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,551,517,318.0,142.0,18,0.6150870406189555,0.2746615087040619,0.9382940108892922,平均
AP,4,580701020001,SHELTER ISLAND SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,51,42,18.0,9.0,1,0.42857142857142855,0.21428571428571427,0.8235294117647058,低N/RC
AP,4,580801060014,SMITHTOWN HIGH SCHOOL-EAST,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1144,1098,889.0,494.0,27,0.8096539162112932,0.44990892531876137,0.9597902097902098,低N/RC
AP,4,580801060022,SMITHTOWN HIGH SCHOOL-WEST,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1007,974,837.0,557.0,17,0.8593429158110883,0.5718685831622177,0.9672293942403177,低N/RC
AP,4,580801060024,GREAT HOLLOW MIDDLE SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1,0,0.0,0.0,1,,,0.0,低N/RC
AP,4,580805060004,KINGS PARK HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,663,628,564.0,387.0,19,0.8980891719745223,0.6162420382165605,0.947209653092006,低N/RC
AP,4,580902020001,WESTHAMPTON BEACH SENIOR HS,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,1273,1248,952.0,565.0,12,0.7628205128205128,0.452724358974359,0.9803613511390417,低N/RC
AP,4,580905020001,HAMPTON BAYS HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,305,286,195.0,102.0,12,0.6818181818181818,0.35664335664335667,0.9377049180327869,平均
AP,4,580906030003,SOUTHAMPTON HIGH SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,370,352,228.0,141.0,9,0.6477272727272727,0.4005681818181818,0.9513513513513514,低N/RC
AP,4,580909020001,BRIDGEHAMPTON SCHOOL,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,32,21,10.0,2.0,4,0.47619047619047616,0.09523809523809523,0.65625,低N/RC
AP,4,580912060001,EASTPORT-SOUTH MANOR JR-SR HS,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,734,706,556.0,307.0,15,0.7875354107648725,0.4348441926345609,0.9618528610354223,低N/RC
AP,4,581005020003,SOUTHOLD JUNIOR-SENIOR HS,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,159,157,97.0,64.0,2,0.6178343949044586,0.40764331210191085,0.9874213836477987,低N/RC
AP,4,581010020001,GREENPORT HIGH SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,143,136,85.0,32.0,2,0.625,0.23529411764705882,0.951048951048951,平均
AP,4,581010020002,GREENPORT ELEMENTARY SCHOOL,5.0,AVERAGE NEEDS,58.0,SUFFOLK,0.0,1,0,0.0,0.0,1,,,0.0,平均
AP,4,581012020001,MATTITUCK JUNIOR-SENIOR HS,6.0,LOW NEEDS,58.0,SUFFOLK,0.0,249,241,178.0,94.0,5,0.7385892116182573,0.3900414937759336,0.9678714859437751,低N/RC
AP,4,590901060006,LIBERTY HIGH SCHOOL,4.0,RURAL HIGH NEEDS,59.0,SULLIVAN,0.0,18,18,13.0,2.0,0,0.7222222222222222,0.1111111111111111,1.0,农村
AP,4,591201040003,TRI-VALLEY SECONDARY SCHOOL,5.0,AVERAGE NEEDS,59.0,SULLIVAN,0.0,4,0,0.0,0.0,2,,,0.0,平均
AP,4,591401060005,MONTICELLO HIGH SCHOOL,4.0,RURAL HIGH NEEDS,59.0,SULLIVAN,0.0,71,51,25.0,10.0,11,0.49019607843137253,0.19607843137254902,0.7183098591549296,农村
AP,4,591502040004,SULLIVAN WEST HIGH SCHOOL,5.0,AVERAGE NEEDS,59.0,SULLIVAN,0.0,99,92,40.0,22.0,3,0.43478260869565216,0.2391304347826087,0.9292929292929293,平均
AP,4,600402040004,NEWARK VALLEY SENIOR HS,5.0,AVERAGE NEEDS,60.0,TIOGA,0.0,21,13,13.0,7.0,3,1.0,0.5384615384615384,0.6190476190476191,平均
AP,4,600801040002,SPENCER-VAN ETTEN HIGH SCHOOL,4.0,RURAL HIGH NEEDS,60.0,TIOGA,0.0,47,39,16.0,4.0,3,0.41025641025641024,0.10256410256410256,0.8297872340425532,农村
AP,4,60201060003,SOUTHWESTERN SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,6.0,CHAUTAUQUA,0.0,109,95,82.0,62.0,5,0.8631578947368421,0.6526315789473685,0.8715596330275229,平均
AP,4,60401040006,CASSADAGA VALLEY MIDDLE/HIGH SCHOOL,4.0,RURAL HIGH NEEDS,6.0,CHAUTAUQUA,0.0,1,0,0.0,0.0,1,,,0.0,农村
AP,4,60601040003,PINE VALLEY CENTRAL JR-SR HIGH SCH,4.0,RURAL HIGH NEEDS,6.0,CHAUTAUQUA,0.0,19,12,9.0,2.0,2,0.75,0.16666666666666666,0.631578947368421,农村
AP,4,61001040005,MAPLE GROVE JUNIOR/SENIOR HS,5.0,AVERAGE NEEDS,6.0,CHAUTAUQUA,0.0,53,36,25.0,14.0,7,0.6944444444444444,0.3888888888888889,0.6792452830188679,平均
AP,4,610600010017,ITHACA SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,61.0,TOMPKINS,0.0,974,940,840.0,696.0,20,0.8936170212765957,0.7404255319148936,0.9650924024640657,平均
AP,4,610801040002,LANSING HIGH SCHOOL,5.0,AVERAGE NEEDS,61.0,TOMPKINS,0.0,87,77,68.0,49.0,6,0.8831168831168831,0.6363636363636364,0.8850574712643678,平均
AP,4,611001040002,CHARLES O DICKERSON HIGH SCHOOL,5.0,AVERAGE NEEDS,61.0,TOMPKINS,0.0,98,97,62.0,36.0,1,0.6391752577319587,0.3711340206185567,0.9897959183673469,平均
AP,4,61101040007,FALCONER MIDDLE/HIGH SCHOOL,5.0,AVERAGE NEEDS,6.0,CHAUTAUQUA,0.0,36,30,21.0,10.0,4,0.7,0.3333333333333333,0.8333333333333334,平均
AP,4,61501040001,SILVER CREEK HIGH SCHOOL,4.0,RURAL HIGH NEEDS,6.0,CHAUTAUQUA,0.0,33,29,27.0,23.0,1,0.9310344827586207,0.7931034482758621,0.8787878787878788,农村
AP,4,61503040003,FORESTVILLE CENTRAL HIGH SCHOOL,5.0,AVERAGE NEEDS,6.0,CHAUTAUQUA,0.0,16,10,9.0,3.0,3,0.9,0.3,0.625,平均
AP,4,61700010013,JAMESTOWN HIGH SCHOOL,3.0,URBAN/SUBURBAN/HIGH NEEDS,6.0,CHAUTAUQUA,0.0,317,307,189.0,105.0,5,0.6156351791530945,0.34201954397394135,0.9684542586750788,城市-郊区
AP,4,620600010022,KINGSTON HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,297,283,221.0,140.0,9,0.7809187279151943,0.49469964664310956,0.9528619528619529,平均
AP,4,620803040002,HIGHLAND HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,118,105,71.0,32.0,5,0.6761904761904762,0.3047619047619048,0.8898305084745762,平均
AP,4,620901060001,RONDOUT VALLEY HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,181,161,96.0,49.0,8,0.5962732919254659,0.30434782608695654,0.8895027624309392,平均
AP,4,621001060005,MARLBORO CENTRAL HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,72,58,35.0,19.0,6,0.603448275862069,0.3275862068965517,0.8055555555555556,平均
AP,4,621101060005,NEW PALTZ SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,482,451,336.0,203.0,15,0.7450110864745011,0.4501108647450111,0.9356846473029046,平均
AP,4,621201060005,ONTEORA HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,178,152,120.0,73.0,15,0.7894736842105263,0.48026315789473684,0.8539325842696629,平均
AP,4,621601060007,SAUGERTIES SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,80,71,47.0,23.0,3,0.6619718309859155,0.323943661971831,0.8875,平均
AP,4,621801060005,WALLKILL SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,62.0,ULSTER,0.0,78,74,54.0,36.0,4,0.7297297297297297,0.4864864864864865,0.9487179487179487,平均
AP,4,622002060004,ELLENVILLE JUNIOR/SENIOR HIGH SCHOOL,4.0,RURAL HIGH NEEDS,62.0,ULSTER,0.0,19,18,13.0,11.0,1,0.7222222222222222,0.6111111111111112,0.9473684210526315,农村
AP,4,62201060003,FREDONIA HIGH SCHOOL,5.0,AVERAGE NEEDS,6.0,CHAUTAUQUA,0.0,141,124,109.0,76.0,10,0.8790322580645161,0.6129032258064516,0.8794326241134752,平均
AP,4,62601040003,SHERMAN HIGH SCHOOL,4.0,RURAL HIGH NEEDS,6.0,CHAUTAUQUA,0.0,4,0,0.0,0.0,1,,,0.0,农村
AP,4,62901040002,WESTFIELD HIGH SCHOOL,4.0,RURAL HIGH NEEDS,6.0,CHAUTAUQUA,0.0,19,11,11.0,8.0,5,1.0,0.7272727272727273,0.5789473684210527,农村
AP,4,630101040001,BOLTON CENTRAL SCHOOL,6.0,LOW NEEDS,63.0,WARREN,0.0,15,13,6.0,2.0,2,0.46153846153846156,0.15384615384615385,0.8666666666666667,低N/RC
AP,4,630202040001,NORTH WARREN CENTRAL SCHOOL,5.0,AVERAGE NEEDS,63.0,WARREN,0.0,10,5,5.0,3.0,2,1.0,0.6,0.5,平均
AP,4,630300010007,GLENS FALLS SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,63.0,WARREN,0.0,138,129,95.0,43.0,5,0.7364341085271318,0.3333333333333333,0.9347826086956522,平均
AP,4,630701040003,LAKE GEORGE JUNIOR-SENIOR HIGH SCHOO,5.0,AVERAGE NEEDS,63.0,WARREN,0.0,84,81,70.0,51.0,2,0.8641975308641975,0.6296296296296297,0.9642857142857143,平均
AP,4,630801040001,HADLEY-LUZERNE JUNIOR-SENIOR HS,4.0,RURAL HIGH NEEDS,63.0,WARREN,0.0,25,23,10.0,4.0,1,0.43478260869565216,0.17391304347826086,0.92,农村
AP,4,630902030002,QUEENSBURY SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,63.0,WARREN,0.0,153,143,126.0,91.0,7,0.8811188811188811,0.6363636363636364,0.934640522875817,平均
AP,4,640502040001,FORT ANN MIDDLE/HIGH SCHOOL,5.0,AVERAGE NEEDS,64.0,WASHINGTON,0.0,2,0,0.0,0.0,1,,,0.0,平均
AP,4,640701040003,GRANVILLE JUNIOR-SENIOR HS,4.0,RURAL HIGH NEEDS,64.0,WASHINGTON,0.0,35,24,16.0,8.0,5,0.6666666666666666,0.3333333333333333,0.6857142857142857,农村
AP,4,640801040002,GREENWICH JUNIOR-SENIOR HS,5.0,AVERAGE NEEDS,64.0,WASHINGTON,0.0,30,22,22.0,14.0,2,1.0,0.6363636363636364,0.7333333333333333,平均
AP,4,641001040001,HARTFORD MIDDLE/HIGH SCHOOL,5.0,AVERAGE NEEDS,64.0,WASHINGTON,0.0,5,5,4.0,2.0,0,0.8,0.4,1.0,平均
AP,4,641301060001,HUDSON FALLS HIGH SCHOOL,4.0,RURAL HIGH NEEDS,64.0,WASHINGTON,0.0,37,31,17.0,6.0,5,0.5483870967741935,0.1935483870967742,0.8378378378378378,农村
AP,4,641501040001,SALEM HIGH SCHOOL,5.0,AVERAGE NEEDS,64.0,WASHINGTON,0.0,78,58,27.0,16.0,8,0.46551724137931033,0.27586206896551724,0.7435897435897436,平均
AP,4,641610040003,CAMBRIDGE JUNIOR-SENIOR HS,5.0,AVERAGE NEEDS,64.0,WASHINGTON,0.0,54,42,28.0,11.0,5,0.6666666666666666,0.2619047619047619,0.7777777777777778,平均
AP,4,650101060006,NEWARK SENIOR HS,4.0,RURAL HIGH NEEDS,65.0,WAYNE,0.0,73,46,22.0,4.0,12,0.4782608695652174,0.08695652173913043,0.6301369863013698,农村
AP,4,650801060003,WAYNE SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,65.0,WAYNE,0.0,122,119,98.0,50.0,3,0.8235294117647058,0.42016806722689076,0.9754098360655737,平均
AP,4,650901060001,PALMYRA-MACEDON SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,65.0,WAYNE,0.0,74,72,60.0,39.0,1,0.8333333333333334,0.5416666666666666,0.972972972972973,平均
AP,4,650902040001,GANANDA/R A CIRILLO HIGH SCHOOL,5.0,AVERAGE NEEDS,65.0,WAYNE,0.0,52,42,39.0,23.0,4,0.9285714285714286,0.5476190476190477,0.8076923076923077,平均
AP,4,651402040002,WILLIAMSON SENIOR HIGH SCHOOL,5.0,AVERAGE NEEDS,65.0,WAYNE,0.0,19,15,14.0,13.0,1,0.9333333333333333,0.8666666666666667,0.7894736842105263,平均
AP,4,651501060005,NORTH ROSE-WOLCOTT HIGH SCHOOL,4.0,RURAL HIGH NEEDS,65.0,WAYNE,0.0,28,23,15.0,3.0,2,0.6521739130434783,0.13043478260869565,0.8214285714285714,农村
AP,4,651503040003,RED CREEK HIGH SCHOOL,4.0,RURAL HIGH NEEDS,65.0,WAYNE,0.0,30,25,12.0,6.0,2,0.48,0.24,0.8333333333333334,农村
AP,4,660101030004,JOHN JAY HIGH SCHOOL,6.0,LOW NEEDS,66.0,WESTCHESTER,0.0,1041,1016,761.0,497.0,11,0.7490157480314961,0.4891732283464567,0.9759846301633045,低N/RC
AP,4,660102060003,MT KISCO ELEMENTARY SCHOOL,6.0,LOW NEEDS,66.0,WESTCHESTER,0.0,1,0,0.0,0.0,1,,,0.0,低N/RC
AP,4,660102060006,FOX LANE HIGH SCHOOL,6.0,LOW NEEDS,66.0,WESTCHESTER,0.0,616,575,498.0,335.0,19,0.8660869565217392,0.5826086956521739,0.9334415584415584,低N/RC
AP,4,660202030003,CROTON-HARMON  HIGH SCHOOL,6.0,LOW NEEDS,66.0,WESTCHESTER,0.0,546,523,368.0,219.0,15,0.7036328871892925,0.4187380497131931,0.9578754578754579,低N/RC
AP,4,660203060005,HENDRICK HUDSON HIGH SCHOOL,6.0,LOW NEEDS,66.0,WESTCHESTER,0.0,426,389,321.0,215.0,13,0.8251928020565553,0.5526992287917738,0.9131455399061033,低N/RC
AP,4,660301030005,EASTCHESTER MIDDLE SCHOOL,6.0,LOW NEEDS,66.0,WESTCHESTER,0.0,1,0,0.0,0.0,1,,,0.0,低N/RC
AP,4,660301030006,EASTCHESTER SENIOR HIGH SCHOOL,6.0,LOW NEEDS,66.0,WESTCHESTER,0.0,759,732,645.0,463.0,17,0.8811475409836066,0.6325136612021858,0.9644268774703557,低N/RC
